湖廣行中書常寧州,湖廣行中書,常寧州
廣西布政司田州府,廣西布政司,田州府
思州府都坪長官司,思州府,都坪長官司
劍南道瀘州都督府,劍南道,瀘州都督府
劍南道會州總管府,劍南道,會州總管府
宋代封國封郡壽國,宋代封國封郡,壽國
新疆省阿山行政區,新疆省,阿山行政區
雲南布政司大理府,雲南布政司,大理府
黑龍江省哈爾濱市,黑龍江省,哈爾濱市
山東諸兗州分巡道,山東諸,兗州分巡道
永順軍民宣施溶州,永順軍民宣,施溶州
河南行中書汝寧府,河南行中書,汝寧府
營口市營口市轄區,營口市,營口市轄區
廣西省百色直隸廳,廣西省,百色直隸廳
慶遠府永安長官司,慶遠府,永安長官司
湖南省乾州直隸州,湖南省,乾州直隸州
宋代封國封北海郡,宋代封國封,北海郡
安東都護府襄平城,安東都護府,襄平城
雲南省廣西直隸州,雲南省,廣西直隸州
安徽省諸道淮泗道,安徽省諸道,淮泗道
八番蠻夷官金竹府,八番蠻夷官,金竹府
松潘芒兒者安撫司,松潘,芒兒者安撫司
吉林市吉林市轄區,吉林市,吉林市轄區
陝西諸涇邠兵備道,陝西諸,涇邠兵備道
宋代封國封長清郡,宋代封國封,長清郡
銅仁大萬山長官司,銅仁,大萬山長官司
宋代封國封汝南郡,宋代封國封,汝南郡
雲南者樂甸長官司,雲南,者樂甸長官司
江西行中書廣州路,江西行中書,廣州路
應羈縻州應羈縻州,應羈縻州,應羈縻州
江西布政司臨江府,江西布政司,臨江府
貴州貴州宣慰使司,貴州,貴州宣慰使司
河間府瀛海軍節度,河間府,瀛海軍節度
內蒙古自治區包頭,內蒙古自治區,包頭
雅州吐蕃宣慰使司,雅州,吐蕃宣慰使司
日喀則地日喀則市,日喀則地,日喀則市
中都留守留守左衛,中都留守,留守左衛
泰安市泰安市轄區,泰安市,泰安市轄區
銅仁府省溪長官司,銅仁府,省溪長官司
後軍都督府遵化衛,後軍都督府,遵化衛
河北范陽郡都督府,河北,范陽郡都督府
雲南省諸道滇西道,雲南省諸道,滇西道
中都留守司廬州府,中都留守司,廬州府
阿拉善盟額濟納旗,阿拉善盟,額濟納旗
江浙行中書廣德路,江浙行中書,廣德路
成都都衛成都前衛,成都都衛,成都前衛
廣東都指廣州前衛,廣東都指,廣州前衛
廣東省諸道高雷道,廣東省諸道,高雷道
涼山彝族自治德昌,涼山彝族自治,德昌
天津市轄區北郊區,天津市轄區,北郊區
北平都指燕山前衛,北平都指,燕山前衛
奴兒干都合蘭城衛,奴兒干都,合蘭城衛
中都留守司松江府,中都留守司,松江府
隰州直隸州廣武鎮,隰州直隸州,廣武鎮
河東道潞州總管府,河東道,潞州總管府
湖南省衡永懋桂道,湖南省,衡永懋桂道
九江總督安慶巡撫,九江總督,安慶巡撫
黑龍江訥河直隸廳,黑龍江,訥河直隸廳
麻哈州平定長官司,麻哈州,平定長官司
西康省寧東設治局,西康省,寧東設治局
江浙行中書集慶路,江浙行中書,集慶路
四川行中書紹慶府,四川行中書,紹慶府
鳳凰直隸廳岫巖州,鳳凰直隸廳,岫巖州
山西省諸道河東道,山西省諸道,河東道
果洛藏族自治甘德,果洛藏族自治,甘德
宋代封國封永陽郡,宋代封國封,永陽郡
福建布政司汀州府,福建布政司,汀州府
山東諸東昌分巡道,山東諸,東昌分巡道
河南諸大梁分守道,河南諸,大梁分守道
江浙行中書饒州路,江浙行中書,饒州路
宋代封國封漢東郡,宋代封國封,漢東郡
後軍都督隆慶左衛,後軍都督,隆慶左衛
廣西布政司泗城州,廣西布政司,泗城州
奴兒干都嘔罕河衛,奴兒干都,嘔罕河衛
曲靖軍民府馬龍州,曲靖軍民府,馬龍州
廣東布政司韶州府,廣東布政司,韶州府
宋代封國封郡荊國,宋代封國封郡,荊國
廣西諸賓州兵備道,廣西諸,賓州兵備道
西藏自治山南地區,西藏自治,山南地區
嶺北稱海宣慰使司,嶺北,稱海宣慰使司
貴州宣韋番長官司,貴州宣,韋番長官司
果洛藏族自治瑪沁,果洛藏族自治,瑪沁
撫順市撫順市轄區,撫順市,撫順市轄區
江西行中書隆興路,江西行中書,隆興路
程番府木瓜長官司,程番府,木瓜長官司
湖北省安廬滁和道,湖北省,安廬滁和道
天津省天津市轄區,天津省,天津市轄區
河南省鄭州直隸州,河南省,鄭州直隸州
西藏地方達巴喀爾,西藏地方,達巴喀爾
文山壯族苗族廣南,文山壯族苗族,廣南
宋代封國封鉅鹿郡,宋代封國封,鉅鹿郡
九江市九江市轄區,九江市,九江市轄區
河南省開歸陳許道,河南省,開歸陳許道
甘肅省肅州直隸州,甘肅省,肅州直隸州
宋代封國封郡陳國,宋代封國封郡,陳國
宋代封國封咸寧郡,宋代封國封,咸寧郡
河南布政司懷慶府,河南布政司,懷慶府
湖廣上湖南分巡道,湖廣,上湖南分巡道
湖廣諸鄖襄兵備道,湖廣諸,鄖襄兵備道
阿壩藏族羌族松潘,阿壩藏族羌族,松潘
雲南布政司孟定府,雲南布政司,孟定府
雲中府大同軍節度,雲中府,大同軍節度
吉林省諸道濱江道,吉林省諸道,濱江道
宋代封國封郡成國,宋代封國封郡,成國
江蘇省諸道淮揚道,江蘇省諸道,淮揚道
吉林省虎林直隸廳,吉林省,虎林直隸廳
新疆吐魯番直隸廳,新疆,吐魯番直隸廳
廣西諸蒼梧兵備道,廣西諸,蒼梧兵備道
打箭爐瀘定橋巡檢,打箭爐,瀘定橋巡檢
興安南省札賚特旗,興安南省,札賚特旗
奴兒干都撒義河衛,奴兒干都,撒義河衛
宋代封國封郡申國,宋代封國封郡,申國
應天府歸德軍節度,應天府,歸德軍節度
南寧羈縻威羈縻州,南寧羈縻,威羈縻州
寧夏府花馬池分州,寧夏府,花馬池分州
雲南行中書孟定路,雲南行中書,孟定路
燕京行中書省燕京,燕京行中書省,燕京
後軍都督隆慶右衛,後軍都督,隆慶右衛
劍南道南寧羈縻州,劍南道,南寧羈縻州
棣州棣州海罕海水,棣州,棣州海罕海水
麻羈縻州麻羈縻州,麻羈縻州,麻羈縻州
太平府上下凍土州,太平府,上下凍土州
陝西諸陝西監察道,陝西諸,陝西監察道
奉天省輝南直隸廳,奉天省,輝南直隸廳
福建省諸道廈門道,福建省諸道,廈門道
茂州岳希蓬長官司,茂州,岳希蓬長官司
宋代封國封郡義國,宋代封國封郡,義國
胡里改路胡里改路,胡里改路,胡里改路
宋代封國封縉雲郡,宋代封國封,縉雲郡
宋代封國封濠梁郡,宋代封國封,濠梁郡
劍南交川郡都督府,劍南,交川郡都督府
清遠市清遠市轄區,清遠市,清遠市轄區
廣東省佛岡直隸廳,廣東省,佛岡直隸廳
宋代封國封德陽郡,宋代封國封,德陽郡
八番蠻夷官定遠府,八番蠻夷官,定遠府
宋代封國封郡封國,宋代封國封郡,封國
四川諸安綿兵備道,四川諸,安綿兵備道
直隸省諸道保定道,直隸省諸道,保定道
伊克昭盟達拉特旗,伊克昭盟,達拉特旗
宋代封國封河陽郡,宋代封國封,河陽郡
宋代封國封郡虢郡,宋代封國封郡,虢郡
遼東都指廣寧中衛,遼東都指,廣寧中衛
宋代封國封郡岐國,宋代封國封郡,岐國
直隸省遵化直隸州,直隸省,遵化直隸州
湖廣布政司承天府,湖廣布政司,承天府
山南漢中郡都督府,山南,漢中郡都督府
宋代封國封郡昌國,宋代封國封郡,昌國
遼陽行中書遼陽路,遼陽行中書,遼陽路
江西廣東道宣慰司,江西,廣東道宣慰司
黑龍江齊齊哈爾市,黑龍江,齊齊哈爾市
宋代封國封郡蜀國,宋代封國封郡,蜀國
湖廣行中書南寧軍,湖廣行中書,南寧軍
陝西行中書省會州,陝西行中書省,會州
江西行中書省連州,江西行中書省,連州
上下凍州上下凍州,上下凍州,上下凍州
江西諸湖西分巡道,江西諸,湖西分巡道
海南特別行政定安,海南特別行政,定安
奴兒干都失里綿衛,奴兒干都,失里綿衛
雲南諸臨安兵備道,雲南諸,臨安兵備道
河南道魯郡都督府,河南道,魯郡都督府
赤水阿落密千戶所,赤水,阿落密千戶所
宋代封國封興平郡,宋代封國封,興平郡
廣東省諸道粵海道,廣東省諸道,粵海道
太平府金龍峒土司,太平府,金龍峒土司
湖南省永綏直隸廳,湖南省,永綏直隸廳
青島市青島市轄區,青島市,青島市轄區
宋代封國封晉康郡,宋代封國封,晉康郡
阿壩藏族羌族黑水,阿壩藏族羌族,黑水
龍江省依克明安旗,龍江省,依克明安旗
漳州市漳州市轄區,漳州市,漳州市轄區
廣東諸嶺西分守道,廣東諸,嶺西分守道
宋代封國封彭城郡,宋代封國封,彭城郡
廣西布政司萬承州,廣西布政司,萬承州
廣東省陽江直隸州,廣東省,陽江直隸州
雲南省鎮雄直隸州,雲南省,鎮雄直隸州
宋代封國封潁州郡,宋代封國封,潁州郡
海南特別行政澄邁,海南特別行政,澄邁
劍南道戎州都督府,劍南道,戎州都督府
浙江諸溫處分守道,浙江諸,溫處分守道
陝西行都指河州衛,陝西行都指,河州衛
貴州諸新鎮分守道,貴州諸,新鎮分守道
雲南雲南省諸道區,雲南,雲南省諸道區
宋代封國封仁壽郡,宋代封國封,仁壽郡
後軍都督府富峪衛,後軍都督府,富峪衛
嶺南道容州都督府,嶺南道,容州都督府
河北遼城州都督府,河北,遼城州都督府
河北哥勿州都督府,河北,哥勿州都督府
直隸省定州直隸州,直隸省,定州直隸州
阿勒泰地區哈巴河,阿勒泰地區,哈巴河
山西諸山西監察道,山西諸,山西監察道
後軍都督天津左衛,後軍都督,天津左衛
宋代封國封河南郡,宋代封國封,河南郡
湖廣行中書柳州路,湖廣行中書,柳州路
山西省解州直隸州,山西省,解州直隸州
濰坊市濰坊市轄區,濰坊市,濰坊市轄區
後軍都督忠義前衛,後軍都督,忠義前衛
曲靖軍民府陸涼州,曲靖軍民府,陸涼州
北京市轄區豐台區,北京市轄區,豐台區
江西行中書南恩州,江西行中書,南恩州
新疆省精河直隸廳,新疆省,精河直隸廳
北平都指密雲中衛,北平都指,密雲中衛
河南諸河南分守道,河南諸,河南分守道
四川省綿州直隸州,四川省,綿州直隸州
保定總督天津巡撫,保定總督,天津巡撫
黑河地五大連池市,黑河地,五大連池市
常州路常州錄事司,常州路,常州錄事司
貴州布政司普安州,貴州布政司,普安州
雲南行中書武定路,雲南行中書,武定路
河東道潞州都督府,河東道,潞州都督府
宋代封國封太山郡,宋代封國封,太山郡
永順軍民宣南渭州,永順軍民宣,南渭州
山東諸登萊兵備道,山東諸,登萊兵備道
張家口直隸冀寧道,張家口直隸,冀寧道
宋代封國封郡楚國,宋代封國封郡,楚國
四川布政司順慶府,四川布政司,順慶府
臨安府寧海軍節度,臨安府,寧海軍節度
四川省敘永直隸廳,四川省,敘永直隸廳
金齒衛金齒千戶所,金齒衛,金齒千戶所
四川諸上東分巡道,四川諸,上東分巡道
廣東布政司廉州府,廣東布政司,廉州府
長治市長治市轄區,長治市,長治市轄區
湖廣行中書省象州,湖廣行中書省,象州
湖廣行中書沅州路,湖廣行中書,沅州路
甘肅省諸道隴東道,甘肅省諸道,隴東道
劍南道湯望羈縻州,劍南道,湯望羈縻州
大同都衛大同左衛,大同都衛,大同左衛
河南行中書省兩淮,河南行中書省,兩淮
承德市承德市轄區,承德市,承德市轄區
西安都衛西安左衛,西安都衛,西安左衛
山東諸海右分巡道,山東諸,海右分巡道
雲南諸臨安分守道,雲南諸,臨安分守道
宋代封國封郡福國,宋代封國封郡,福國
伊克昭盟准格爾旗,伊克昭盟,准格爾旗
宣府巡撫宣府前衛,宣府巡撫,宣府前衛
大寧都指大寧後衛,大寧都指,大寧後衛
宋代封國封郡順國,宋代封國封郡,順國
陝西諸關內分守道,陝西諸,關內分守道
湖廣行中書鄂州路,湖廣行中書,鄂州路
後軍都督府永寧衛,後軍都督府,永寧衛
後軍都督蔚州左衛,後軍都督,蔚州左衛
山東布政司東昌府,山東布政司,東昌府
陝西行中書平凉府,陝西行中書,平凉府
六盤水市六枝特區,六盤水市,六枝特區
遼陽行中書東寧路,遼陽行中書,東寧路
四川諸重夔兵備道,四川諸,重夔兵備道
奴兒干都司建州衛,奴兒干都司,建州衛
西藏地方瓊科爾結,西藏地方,瓊科爾結
濟寧市濟寧市轄區,濟寧市,濟寧市轄區
湖廣行中書澧州路,湖廣行中書,澧州路
江西布政司吉安府,江西布政司,吉安府
江西布政司廣信府,江西布政司,廣信府
中軍都督府和州衛,中軍都督府,和州衛
後軍都督密雲後衛,後軍都督,密雲後衛
直隸省諸道大名道,直隸省諸道,大名道
大理白族自治洱源,大理白族自治,洱源
雲南布政司景東府,雲南布政司,景東府
甘孜藏族自治九龍,甘孜藏族自治,九龍
後軍都督府鷹揚衛,後軍都督府,鷹揚衛
雲南行中書中慶路,雲南行中書,中慶路
宋代封國封郡嘉國,宋代封國封郡,嘉國
宋代封國封鴈門郡,宋代封國封,鴈門郡
廣東諸羅定分守道,廣東諸,羅定分守道
廣西布政司梧州府,廣西布政司,梧州府
湖廣行中書萬安軍,湖廣行中書,萬安軍
京師諸霸州兵備道,京師諸,霸州兵備道
江西省諸道潯陽道,江西省諸道,潯陽道
宋代封國封東海郡,宋代封國封,東海郡
鎮遠府偏橋長官司,鎮遠府,偏橋長官司
京兆府晉昌軍節度,京兆府,晉昌軍節度
甘南藏族自治碌曲,甘南藏族自治,碌曲
陝西省諸道陝西道,陝西省諸道,陝西道
燕山都衛燕山左衛,燕山都衛,燕山左衛
關內道慶州都督府,關內道,慶州都督府
海南藏族自治興海,海南藏族自治,興海
浙江杭嘉湖分守道,浙江,杭嘉湖分守道
湖北省武漢黃德道,湖北省,武漢黃德道
浙江布政司湖州府,浙江布政司,湖州府
淮南廣陵郡都督府,淮南,廣陵郡都督府
貴州諸安平分守道,貴州諸,安平分守道
廣東布政司雷州府,廣東布政司,雷州府
福建行都指汀州衛,福建行都指,汀州衛
劍南南溪郡都督府,劍南,南溪郡都督府
劍南道益州都督府,劍南道,益州都督府
中軍都督府大河衛,中軍都督府,大河衛
陽江市陽江市轄區,陽江市,陽江市轄區
山東諸陽和兵備道,山東諸,陽和兵備道
甘南藏族自治迭部,甘南藏族自治,迭部
貴州省仁懷直隸廳,貴州省,仁懷直隸廳
宋代封國封南康郡,宋代封國封,南康郡
江浙行中書省兩浙,江浙行中書省,兩浙
昌吉回族自治米泉,昌吉回族自治,米泉
燕山都衛大興右衛,燕山都衛,大興右衛
宋代封國封琅琊郡,宋代封國封,琅琊郡
雲南諸曲靖兵備道,雲南諸,曲靖兵備道
河南行中書南陽府,河南行中書,南陽府
後軍都督府開平衛,後軍都督府,開平衛
京兆府永興軍節度,京兆府,永興軍節度
江浙行中書建寧路,江浙行中書,建寧路
慶元府奉國軍節度,慶元府,奉國軍節度
遼陽行中書合蘭府,遼陽行中書,合蘭府
山西布政司大同府,山西布政司,大同府
蕪湖市蕪湖市轄區,蕪湖市,蕪湖市轄區
中都留守司太平府,中都留守司,太平府
中軍都督鳳陽中衛,中軍都督,鳳陽中衛
貴州宣中曹長官司,貴州宣,中曹長官司
宋代封國封郡資國,宋代封國封郡,資國
宋代封國封郡魯郡,宋代封國封郡,魯郡
保定總督登萊巡撫,保定總督,登萊巡撫
湖廣行中書思恩州,湖廣行中書,思恩州
宋代封國封郡忠國,宋代封國封郡,忠國
遼陽行中書省營州,遼陽行中書省,營州
四川省諸道邊東道,四川省諸道,邊東道
山西省代州直隸州,山西省,代州直隸州
後軍都督義勇後衛,後軍都督,義勇後衛
福建布政司建寧府,福建布政司,建寧府
京師諸口北分巡道,京師諸,口北分巡道
